"EdgeBetweenness","Host_organism_taxid","interaction","irefindex_check","mean_prob_aff","method","name","numParticipants","OP_A","OP_B","OP_check","Predicted Classes","Probability Score","Regression Value","score_norm","selected","shared interaction","shared name","stringdb_check","uidA","uidA_irefindex","uidB","uidB_irefindex"
"2.0","","interacts with","0","0.573823456","","REST (interacts with) EIF2S1",,"0","0","0","1","0.746341463","0.401305449",,"false","interacts with","REST (interacts with) EIF2S1","0","Q13127","","P05198",""
"200.1333333333334","","interacts with","0","0.476387129","","TRIM23 (interacts with) IL34",,"0","0","0","1","0.551219512","0.401554747",,"false","interacts with","TRIM23 (interacts with) IL34","0","P36406","","Q6ZMJ4",""
"61.0","","interacts with","0","0.4764263","","SRC (interacts with) RAD54B",,"1","0","1","1","0.551219512","0.401633087",,"false","interacts with","SRC (interacts with) RAD54B","0","P12931","","Q9Y620",""
"457.55238095238093","","interacts with","0","0.461777042","","TRIM23 (interacts with) BDP1",,"0","0","0","1","0.52195122","0.401602864",,"false","interacts with","TRIM23 (interacts with) BDP1","0","P36406","","A6H8Y1",""
"13.0","","interacts with","0","0.476426183","","COL1A2 (interacts with) GTF2H1",,"1","0","1","1","0.551219512","0.401632855",,"false","interacts with","COL1A2 (interacts with) GTF2H1","0","P08123","","P32780",""
"331.33333333333326","","interacts with","0","0.476426255","","BMP2 (interacts with) ZNF165",,"1","0","1","1","0.551219512","0.401632997",,"false","interacts with","BMP2 (interacts with) ZNF165","0","P12643","","P49910",""
"4.0","","interacts with","0","0.476387022","","KCNA7 (interacts with) TIMP4",,"0","0","0","1","0.551219512","0.401554531",,"false","interacts with","KCNA7 (interacts with) TIMP4","0","Q96RP8","","Q99727",""
"3.1666666666666665","","interacts with","0","0.476387512","","KCNA7 (interacts with) CFAP100",,"0","0","0","1","0.551219512","0.401555512",,"false","interacts with","KCNA7 (interacts with) CFAP100","0","Q96RP8","","Q494V2",""
"99.66666666666667","","interacts with","0","0.476387161","","TRIM23 (interacts with) CADM4",,"0","0","0","1","0.551219512","0.401554809",,"false","interacts with","TRIM23 (interacts with) CADM4","0","P36406","","Q8NFZ8",""
"195.66666666666669","","interacts with","0","0.464231253","","YWHAH (interacts with) TRAF6",,"0","1","1","1","0.526829268","0.401633238",,"false","interacts with","YWHAH (interacts with) TRAF6","0","Q04917","","Q9Y4K3",""
"99.66666666666667","","interacts with","0","0.476387306","","TRIM23 (interacts with) MAPK1IP1L",,"0","0","0","1","0.551219512","0.4015551",,"false","interacts with","TRIM23 (interacts with) MAPK1IP1L","0","P36406","","Q8NDC0",""
"28.0","","interacts with","0","0.476426319","","CNR2 (interacts with) THNSL2",,"1","0","1","1","0.551219512","0.401633127",,"false","interacts with","CNR2 (interacts with) THNSL2","0","P34972","","Q86YJ6",""
