"__mcodeCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","OP_A","OP_B","OP_check","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"2","4.739130434782608","0.05068808668098772","0.21100917431192662","0.0","3","7","false","AP3B1","3.3333333333333335","0","3","0","0","0","0","0.8866930171277997","false","0","AP3B1","6694","0.3333333333333333"
"2","5.826086956521739","0.0013610039570360402","0.17164179104477612","0.3333333333333333","3","10","false","GTF2A1L","6.333333333333333","0","3","0","0","0","0","0.8537549407114625","false","0","GTF2A1L","342","0.5454545454545454"
"15","6.072463768115942","0.0","0.16467780429594273","0.0","1","9","false","SHC2","4.0","0","1",,"0","0","0","0.7794580970384374","false","0","SHC2","0","0.0"
"5","2.1451612903225805","0.0","0.4661654135338346","1.0","2","3","false","TMIGD2","46.0","0","2",,"0","0","0","0.9775458570524984","false","0","TMIGD2","0","0.9019607843137255"
,"0.0","0.0","0.0","0.0","0","0","true","AR","0.0","0","0","1","1","1","0","Infinity","false","0","AR","0","0.0"
"12","2.6842105263157894","0.0","0.37254901960784315","0.0","1","4","false","RBL2","6.0","0","1","0","0","0","0","0.887719298245614","false","0","RBL2","0","0.0"
"5","2.0161290322580645","0.03225806451612903","0.496","0.6666666666666666","6","3","false","GTF2H1","25.0","0","6","0","0","0","0","0.9800759013282733","false","0","GTF2H1","308","0.45987654320987653"
"11","6.114583333333333","0.0","0.16354344122657583","0.0","1","9","false","GPANK1","2.0","0","1","0","0","0","0","0.8401692708333334","false","0","GPANK1","0","0.0"
"3","1.962962962962963","0.0","0.5094339622641509","1.0","3","3","false","NCAPH","17.666666666666668","0","3",,"0","0","0","0.9614814814814815","false","0","NCAPH","0","0.7066666666666667"
"2","5.777777777777778","0.03792301860033441","0.17307692307692307","0.13333333333333333","6","9","false","KCNK13","3.3333333333333335","0","6","0","0","0","0","0.8552188552188552","false","0","KCNK13","4902","0.2361111111111111"
"6","4.5636363636363635","0.0","0.21912350597609562","1.0","2","8","false","ADARB2-AS1","5.0","0","2","0",,"0","0","0.8380165289256198","false","0","ADARB2-AS1","0","0.625"
"3","1.8888888888888888","4.3830813061582295E-4","0.5294117647058824","0.8333333333333334","4","3","false","MFSD4A","19.5","0","4","0","0","0","0","0.9644444444444444","false","0","MFSD4A","4","0.75"
"4","3.3896103896103895","0.07549352276795884","0.2950191570881226","0.16666666666666666","4","6","false","MSI2","4.0","0","4","0","0","0","0","0.8594346829640948","false","0","MSI2","858","0.2916666666666667"
,"0.0","0.0","0.0","0.0","0","0","true","KLHL13","0.0","0","0",,"0","0","0","Infinity","false","0","KLHL13","0","0.0"
"7","2.0","0.0","0.5","0.0","1","3","false","HELLS","14.0","0","1","0","0","0","0","0.9285714285714286","false","0","HELLS","0","0.0"
"15","4.27536231884058","0.002557544757033248","0.23389830508474574","0.0","2","7","false","THNSL2","4.0","0","2",,"0","0","0","0.8575929426591052","false","0","THNSL2","24","0.6"
"1","3.225","2.1367521367521368E-4","0.31007751937984496","0.6666666666666666","3","6","false","TRIM59","15.333333333333334","0","3","0","0","0","0","0.8988636363636363","false","0","TRIM59","2","0.696969696969697"
"15","4.797101449275362","0.0","0.2084592145015106","0.0","1","7","false","ZNF319","6.0","0","1","0","0","0","0","0.8349086326402017","false","0","ZNF319","0","0.0"
"13","1.0","1.0","1.0","0.0","2","1","false","TLX3","1.0","0","2","0","0","0","0","1.0","false","0","TLX3","2","0.0"
"4","3.8701298701298703","0.045187433892150235","0.25838926174496646","0.0","2","6","false","TCTN1","4.5","0","2","0","0","0","0","0.8311688311688311","false","0","TCTN1","546","0.5"
"8","4.640625","0.0","0.21548821548821548","0.0","1","7","false","PSMD13","5.0","0","1","0","0","0","0","0.7724609375","false","0","PSMD13","0","0.0"
"2","4.753623188405797","0.0","0.2103658536585366","0.0","1","8","false","PDIA2","33.0","0","1","0","0","0","0","0.886253842775582","false","0","PDIA2","0","0.0"
"16","2.45","0.0","0.4081632653061224","1.0","2","4","false","AKAP17A","8.0","0","2","0","0","0","0","0.8791666666666668","false","0","AKAP17A","0","0.6666666666666666"
,"0.0","0.0","0.0","0.0","0","0","true","UBE2I","0.0","0","0","0","0","0","0","Infinity","false","0","UBE2I","0","0.0"
"2","5.516908212560386","0.007926720213870211","0.18126094570928197","0.16666666666666666","4","10","false","KCNJ12","7.25","0","4","0","0","0","0","0.8631239935587761","false","0","KCNJ12","2694","0.48214285714285715"
"20","1.6","0.15000000000000002","0.625","0.0","2","2","false","SHTN1","3.0","0","2","0","0","0","0","0.85","false","0","SHTN1","6","0.6666666666666666"
"4","3.896103896103896","0.05952541303602779","0.25666666666666665","0.16666666666666666","4","7","false","RASSF2","5.5","0","4","0","0","0","0","0.8296409472880062","false","0","RASSF2","1026","0.35714285714285715"
"7","2.0","0.0","0.5","0.0","1","3","false","CARD14","14.0","0","1",,"0","0","0","0.9285714285714286","false","0","CARD14","0","0.0"
"2","6.144927536231884","0.0","0.1627358490566038","0.0","1","11","false","KCNJ2","4.0","0","1","0","0","0","0","0.8440931049626702","false","0","KCNJ2","0","0.0"
"4","3.3896103896103895","0.008957037494289718","0.2950191570881226","0.6666666666666666","3","6","false","WNT9A","13.666666666666666","0","3","0",,"0","0","0.8594346829640948","false","0","WNT9A","420","0.5694444444444444"
"2","5.719806763285024","0.0","0.17483108108108109","1.0","2","10","false","RBMX2","8.0","0","2",,"0","0","0","0.8569755526277265","false","0","RBMX2","0","0.6153846153846154"
"5","2.935483870967742","0.0","0.34065934065934067","0.0","1","4","false","TDGF1","8.0","0","1","0","0","0","0","0.9620493358633776","false","0","TDGF1","0","0.0"
"2","5.483091787439614","0.027521030110528345","0.18237885462555065","0.23809523809523808","7","10","false","GOLGA3","5.142857142857143","0","7","0","0","0","0","0.8641487337139512","false","0","GOLGA3","3810","0.2698412698412698"
"11","4.1875","0.0","0.23880597014925373","1.0","2","7","false","ZCCHC2","4.5","0","2",,"0","0","0","0.900390625","false","0","ZCCHC2","0","0.6428571428571429"
"11","2.5729166666666665","0.2912234883780936","0.38866396761133604","0.047619047619047616","21","6","false","BOD1L1","2.9523809523809526","0","21","0","0","0","0","0.9508463541666666","false","0","BOD1L1","4420","0.08994708994708994"
"13","1.0","0.0","1.0","0.0","1","1","false","ARF5","1.0","0","1","0","0","0","0","1.0","false","0","ARF5","0","0.0"
"12","2.8421052631578947","0.0","0.35185185185185186","0.0","1","4","false","FAM161B","4.0","0","1","0","0","0","0","0.8771929824561404","false","0","FAM161B","0","0.0"
"1","4.3","8.547008547008547E-4","0.23255813953488372","0.8","5","6","false","MIDEAS","5.8","0","5","0","0","0","0","0.85","false","0","MIDEAS","4","0.6444444444444445"
"15","3.579710144927536","0.05754475703324808","0.2793522267206478","0.0","3","7","false","PPM1B","8.333333333333334","0","3","0","0","0","0","0.8878386893509768","false","0","PPM1B","278","0.3333333333333333"
"2","4.63768115942029","0.039276339880342515","0.21562499999999998","0.3333333333333333","3","8","false","NXPH3","7.666666666666667","0","3","0",,"0","0","0.8897672375933245","false","0","NXPH3","5398","0.38596491228070173"
"17","2.8461538461538463","0.0","0.3513513513513513","0.0","1","4","false","ZNF136","5.0","0","1",,"0","0","0","0.6307692307692307","false","0","ZNF136","0","0.0"
"1","4.35","0.0","0.2298850574712644","1.0","3","6","false","CNTLN","7.333333333333333","0","3","0","0","0","0","0.8477272727272727","false","0","CNTLN","0","0.8148148148148148"
"11","3.5625","0.0","0.2807017543859649","0.0","1","7","false","KCNJ1","21.0","0","1","0","0","0","0","0.919921875","false","0","KCNJ1","0","0.0"
"4","2.7142857142857144","0.23765513800795843","0.3684210526315789","0.0","4","4","false","CAPZB","6.5","0","4","0","0","0","0","0.8991596638655461","false","0","CAPZB","2906","0.25"
"3","1.9259259259259258","4.748338081671415E-4","0.5192307692307693","0.8333333333333334","4","3","false","RIOX2","17.0","0","4","0","0","0","0","0.9629629629629629","false","0","RIOX2","2","0.68"
"6","3.9363636363636365","0.10408673894912428","0.25404157043879905","0.3333333333333333","3","6","false","ANKRD22","6.0","0","3",,"0","0","0","0.8665289256198346","false","0","ANKRD22","1500","0.5151515151515151"
"3","1.8888888888888888","0.0010730010730010731","0.5294117647058824","0.7","5","3","false","ACP5","15.8","0","5","0","0","0","0","0.9644444444444444","false","0","ACP5","6","0.632"
"8","6.25","0.0","0.16","1.0","2","9","false","OR12D2","4.0","0","2","0","0","0","0","0.671875","false","0","OR12D2","0","0.6666666666666666"
"2","5.280193236714976","0.0","0.18938700823421772","1.0","2","8","false","COX11","23.0","0","2","0","0","0","0","0.8702971746450008","false","0","COX11","0","0.7419354838709677"
"17","3.1538461538461537","0.0","0.3170731707317073","1.0","2","5","false","PHACTR2","3.0","0","2","0","0","0","0","0.5692307692307692","false","0","PHACTR2","0","0.75"
"3","1.6666666666666667","0.08132963902194672","0.6","0.5277777777777778","9","2","false","SKI","12.777777777777779","0","9","0","0","0","0","0.9733333333333333","false","0","SKI","176","0.48717948717948717"
"5","2.0161290322580645","4.944817213458144E-4","0.496","0.8","5","3","false","HOXA13","32.4","0","5",,"0","0","0","0.9800759013282733","false","0","HOXA13","32","0.5785714285714286"
"4","3.6103896103896105","0.14661654135338348","0.27697841726618705","0.26666666666666666","6","6","false","ZC3H13","3.5","0","6","0","0","0","0","0.8464476699770818","false","0","ZC3H13","1404","0.2777777777777778"
"8","3.90625","0.07630897266313932","0.256","0.03571428571428571","8","7","false","RNF168","4.125","0","8",,"0","0","0","0.818359375","false","0","RNF168","1024","0.3068181818181818"
"11","3.3854166666666665","0.022234753550543027","0.2953846153846154","0.3333333333333333","3","6","false","EIF2S1","3.6666666666666665","0","3","0","0","0","0","0.9254557291666666","false","0","EIF2S1","316","0.4166666666666667"
"8","3.96875","0.0","0.25196850393700787","0.0","1","6","false","FBXL18","7.0","0","1",,"0","0","0","0.814453125","false","0","FBXL18","0","0.0"
"2","5.927536231884058","0.00966183574879227","0.1687041564792176","0.3333333333333333","3","10","false","C10orf67","5.333333333333333","0","3","0","0","0","0","0.8506807202459377","false","0","C10orf67","890","0.5"
"8","3.796875","0.0","0.26337448559670784","0.0","1","7","false","MSTN","16.0","0","1","0","0","0","0","0.8251953125","false","0","MSTN","0","0.0"
"14","2.107142857142857","8.818342151675485E-4","0.4745762711864407","0.6666666666666666","3","4","false","OR1M1","10.0","0","3","0","0","0","0","0.9518633540372671","false","0","OR1M1","2","0.43478260869565216"
,"0.0","0.0","0.0","0.0","0","0","true","CHN1","0.0","0","0",,"0","0","0","Infinity","false","0","CHN1","0","0.0"
"2","4.478260869565218","0.06285455084470878","0.2233009708737864","0.0","2","8","false","TAPT1","20.0","0","2","0","0","0","0","0.8945981554677207","false","0","TAPT1","7534","0.5"
"6","4.836363636363636","0.08757297748123437","0.2067669172932331","0.0","2","7","false","USO1","3.5","0","2","0","0","0","0","0.8256198347107438","false","0","USO1","1260","0.5"
"1","3.275","0.0","0.3053435114503817","0.0","1","6","false","PUS1","22.0","0","1",,"0","0","0","0.8965909090909091","false","0","PUS1","0","0.0"
"2","5.666666666666667","0.001447113049742802","0.1764705882352941","0.0","2","10","false","SH3D21","8.0","0","2","0","0","0","0","0.8585858585858586","false","0","SH3D21","356","0.6363636363636364"
"2","7.956521739130435","7.817019214233228E-6","0.12568306010928962","0.6666666666666666","3","12","false","IGHV1-45","16.333333333333332","0","3","0",,"0","0","0.7891963109354414","false","0","IGHV1-45","2","0.6805555555555556"
"12","2.1052631578947367","0.0","0.47500000000000003","1.0","2","3","false","CPSF3","9.5","0","2",,"0","0","0","0.9263157894736842","false","0","CPSF3","0","0.6333333333333333"
"5","2.1129032258064515","8.813678829543451E-5","0.4732824427480916","0.8333333333333334","4","3","false","AP1M2","26.5","0","4","0","0","0","0","0.9781783681214422","false","0","AP1M2","2","0.5196078431372549"
"15","4.188405797101449","0.11082693947144075","0.23875432525951557","0.0","2","7","false","MAMLD1","5.0","0","2",,"0","0","0","0.8613736609955892","false","0","MAMLD1","568","0.5"
"4","3.961038961038961","0.003987240829346101","0.2524590163934426","0.0","2","7","false","PGA3","7.5","0","2","0",,"0","0","0.8258212375859435","false","0","PGA3","290","0.8125"
"6","4.045454545454546","0.0","0.24719101123595502","1.0","2","6","false","LCN15","8.0","0","2",,"0","0","0","0.8615702479338843","false","0","LCN15","0","0.8"
"15","4.202898550724638","0.057971014492753624","0.23793103448275862","0.2","5","7","false","DZIP1","2.6","0","5","0","0","0","0","0.8607435412728419","false","0","DZIP1","298","0.3142857142857143"
"3","1.6666666666666667","0.012401179067845734","0.6","0.5777777777777777","10","3","false","SULT1A4","12.0","0","10","0","0","0","0","0.9733333333333333","false","0","SULT1A4","40","0.46153846153846156"
"2","6.091787439613527","0.0010053058948514132","0.1641554321966693","0.6666666666666666","4","11","false","SULT1E1","7.75","0","4","0","0","0","0","0.8457034109208023","false","0","SULT1E1","184","0.5961538461538461"
"6","4.7727272727272725","2.2240756185710315E-4","0.20952380952380953","0.0","2","7","false","GRAMD2B","4.5","0","2",,"0","0","0","0.8285123966942148","false","0","GRAMD2B","8","0.7"
"4","0.0","0.0","0.0","0.0","0","0","true","TRIM69","0.0","0","0","0","0","0","0","Infinity","false","0","TRIM69","0","0.0"
"5","2.629032258064516","0.0","0.3803680981595092","0.0","1","4","false","TRIM55","27.0","0","1","0","0","0","0","0.9680581910183429","false","0","TRIM55","0","0.0"
"3","1.8518518518518519","7.548640027272507E-4","0.54","0.8","5","3","false","BTBD16","17.6","0","5","0","0","0","0","0.965925925925926","false","0","BTBD16","6","0.676923076923077"
"11","3.5625","0.0","0.2807017543859649","0.0","1","7","false","TBX10","21.0","0","1","0","0","0","0","0.919921875","false","0","TBX10","0","0.0"
"2","4.971014492753623","0.0635743723281693","0.2011661807580175","0.0","2","8","false","CTDNEP1","10.0","0","2","0","0","0","0","0.8796662274923144","false","0","CTDNEP1","7252","0.5"
"8","5.859375","0.0","0.17066666666666666","0.0","1","8","false","SEPTIN5","2.0","0","1","0","0","0","0","0.6962890625","false","0","SEPTIN5","0","0.0"
"5","2.032258064516129","0.03225806451612903","0.4920634920634921","0.6","5","3","false","ERF","27.4","0","5",,"0","0","0","0.9797596457938014","false","0","ERF","294","0.5037037037037037"
"8","3.796875","0.0","0.26337448559670784","0.0","1","7","false","CNMD","16.0","0","1","0","0","0","0","0.8251953125","false","0","CNMD","0","0.0"
"1","3.2","8.547008547008547E-4","0.3125","0.6666666666666666","4","6","false","ZDHHC11","12.5","0","4","0","0","0","0","0.9","false","0","ZDHHC11","4","0.5681818181818182"
"6","3.6363636363636362","0.1460991302275705","0.275","0.1","5","7","false","FAM117B","4.6","0","5","0","0","0","0","0.8801652892561983","false","0","FAM117B","2702","0.2222222222222222"
"3","1.3703703703703705","0.0915702214847514","0.7297297297297297","0.3382352941176471","17","2","false","IL16","9.058823529411764","0","17","0","0","0","0","0.9851851851851852","false","0","IL16","218","0.3355119825708061"
"11","3.2604166666666665","0.004973196881091618","0.30670926517571884","0.0","2","6","false","IRX2","19.0","0","2",,"0","0","0","0.9293619791666666","false","0","IRX2","208","0.5454545454545454"
"11","1.5","0.0","0.6666666666666666","0.0","1","2","false","UCP3","2.0","0","1","0","0","0","0","0.75","false","0","UCP3","0","0.0"
"15","5.188405797101449","0.0","0.19273743016759776","0.0","1","8","false","WNT2B","5.0","0","1",,"0","0","0","0.8178954001260239","false","0","WNT2B","0","0.0"
"4","3.142857142857143","0.14425816266212715","0.3181818181818182","0.09523809523809523","7","5","false","ZCCHC8","2.857142857142857","0","7","0","0","0","0","0.8739495798319328","false","0","ZCCHC8","1594","0.19047619047619047"
"15","3.6231884057971016","0.0","0.27599999999999997","1.0","2","7","false","KCNK18","13.5","0","2","0","0","0","0","0.8859483301827347","false","0","KCNK18","0","0.5869565217391305"
"9","2.7142857142857144","0.2857142857142857","0.3684210526315789","0.0","2","5","false","DEGS2","1.5","0","2",,"0","0","0","0.42857142857142855","false","0","DEGS2","12","0.5"
"15","3.63768115942029","0.0","0.2749003984063745","0.0","1","7","false","SERPINB10","23.0","0","1",,"0","0","0","0.8853182104599874","false","0","SERPINB10","0","0.0"
"2","5.265700483091788","0.0","0.18990825688073393","1.0","3","8","false","MARK1","14.666666666666666","0","3","0","0","0","0","0.8707363489972185","false","0","MARK1","0","0.4444444444444444"
"22","2.933333333333333","0.0","0.34090909090909094","0.0","1","4","false","KRTAP10-9","2.0","0","1","0","0","0","0","0.8388888888888889","false","0","KRTAP10-9","0","0.0"
"4","0.0","0.0","0.0","0.0","0","0","true","MYLK2","0.0","0","0","0","0","0","0","Infinity","false","0","MYLK2","0","0.0"
"15","4.797101449275362","0.0","0.2084592145015106","0.0","1","7","false","ZNF668","6.0","0","1","0","0","0","0","0.8349086326402017","false","0","ZNF668","0","0.0"
"2","4.753623188405797","0.0","0.2103658536585366","0.0","1","8","false","RPAP3","33.0","0","1","0","0","0","0","0.886253842775582","false","0","RPAP3","0","0.0"
"15","3.63768115942029","0.0","0.2749003984063745","0.0","1","7","false","GSR","23.0","0","1","0","0","0","0","0.8853182104599874","false","0","GSR","0","0.0"
"8","2.8125","0.6116898148148148","0.35555555555555557","0.008333333333333333","16","6","false","SYT17","1.9375","0","16","0","0","0","0","0.88671875","false","0","SYT17","3720","0.07083333333333333"
"14","2.0714285714285716","0.003527336860670194","0.48275862068965514","0.5","4","4","false","OR6C76","8.75","0","4","0","0","0","0","0.953416149068323","false","0","OR6C76","6","0.3804347826086957"
"6","3.672727272727273","0.16746296516938716","0.27227722772277224","0.21428571428571427","8","6","false","SALL2","3.75","0","8","0","0","0","0","0.8785123966942149","false","0","SALL2","2634","0.2265625"
"2","3.922705314009662","0.36560591606258025","0.25492610837438423","0.13333333333333333","6","7","false","JUP","11.0","0","6","0","0","0","0","0.9114331723027376","false","0","JUP","44022","0.20192307692307693"
"5","2.161290322580645","0.0","0.4626865671641791","0.0","1","3","false","SLC2A4RG","51.0","0","1",,"0","0","0","0.9772296015180265","false","0","SLC2A4RG","0","0.0"
"14","2.0714285714285716","0.07142857142857142","0.48275862068965514","0.3333333333333333","3","4","false","DUSP4","9.333333333333334","0","3","0","0","0","0","0.953416149068323","false","0","DUSP4","60","0.391304347826087"
"13","1.0","0.0","1.0","0.0","1","1","false","CFAP418","1.0","0","1","0","0","0","0","1.0","false","0","CFAP418","0","0.0"
"14","2.1785714285714284","0.0","0.459016393442623","0.0","1","4","false","OR10D3","23.0","0","1",,"0","0","0","0.9487577639751553","false","0","OR10D3","0","0.0"
"2","4.830917874396135","0.05508149130641594","0.207","0.2","6","9","false","RUBCNL","5.333333333333333","0","6","0","0","0","0","0.8839115795637534","false","0","RUBCNL","6554","0.28431372549019607"
"2","4.743961352657005","8.33573427494914E-4","0.21079429735234217","0.0","2","8","false","DGLUCY","18.0","0","2","0","0","0","0","0.8865466256770606","false","0","DGLUCY","184","0.53125"
