Term,description,description,Category,Count,%,PValue,Genes,List Total,Count,Pop Total,Fold Enrichment,FDR
WP:WP560~TGF beta receptor signaling,TGF beta receptor signaling,TGF beta receptor signaling,WIKIPATHWAYS,1,25.0,0.04603062383405213,NFKB1,4,1,5,38.6,0.04603062383405213
WP:WP4754~IL18 signaling,IL18 signaling,IL18 signaling,WIKIPATHWAYS,1,25.0,0.04885463553038866,NFKB1,4,1,7,27.571428571428573,0.04885463553038866
WP:WP2637~Interleukin 1 IL 1 structural pathway,Interleukin 1 IL 1 structural pathway,Interleukin 1 IL 1 structural pathway,WIKIPATHWAYS,1,25.0,0.04885463553038866,NFKB1,4,1,7,27.571428571428573,0.04885463553038866
WP:WP2374~Oncostatin M signaling,Oncostatin M signaling,Oncostatin M signaling,WIKIPATHWAYS,1,25.0,0.04885463553038866,NFKB1,4,1,7,27.571428571428573,0.04885463553038866
WP:WP15~Selenium micronutrient network,Selenium micronutrient network,Selenium micronutrient network,WIKIPATHWAYS,1,25.0,0.04885463553038866,NFKB1,4,1,7,27.571428571428573,0.04885463553038866
WP:WP3929~Chemokine signaling,Chemokine signaling,Chemokine signaling,WIKIPATHWAYS,1,25.0,0.04885463553038866,NFKB1,4,1,7,27.571428571428573,0.04885463553038866
WP:WP3878~ATM signaling in development and disease ,ATM signaling in development and disease ,ATM signaling in development and disease ,WIKIPATHWAYS,1,25.0,0.04885463553038866,NFKB1,4,1,7,27.571428571428573,0.04885463553038866
WP:WP3865~Novel intracellular components of RIG I like receptor pathway,Novel intracellular components of RIG I like receptor pathway,Novel intracellular components of RIG I like receptor pathway,WIKIPATHWAYS,1,25.0,0.04885463553038866,NFKB1,4,1,7,27.571428571428573,0.04885463553038866
WP:WP195~IL1 signaling,IL1 signaling,IL1 signaling,WIKIPATHWAYS,1,25.0,0.04885463553038866,NFKB1,4,1,7,27.571428571428573,0.04885463553038866
WP:WP395~IL4 signaling,IL4 signaling,IL4 signaling,WIKIPATHWAYS,1,25.0,0.04885463553038866,NFKB1,4,1,7,27.571428571428573,0.04885463553038866
WP:WP231~TNF alpha signaling,TNF alpha signaling,TNF alpha signaling,WIKIPATHWAYS,1,25.0,0.04885463553038866,NFKB1,4,1,7,27.571428571428573,0.04885463553038866
